ID	xref	prefLabel
http://purl.obolibrary.org/obo/UBERON_0006670		central tendon of diaphragm
http://purl.obolibrary.org/obo/UBERON_0006677		surface of epithelium
http://purl.obolibrary.org/obo/UBERON_0006682		hypoglossal canal
http://purl.obolibrary.org/obo/UBERON_0006686		spinal vein
http://purl.obolibrary.org/obo/UBERON_0006692		vertebral canal
http://purl.obolibrary.org/obo/UBERON_0006694		cerebellum vasculature
http://purl.obolibrary.org/obo/UBERON_0006695		mammillary axonal complex
http://purl.obolibrary.org/obo/UBERON_0006696		mammillothalamic axonal tract
http://purl.obolibrary.org/obo/UBERON_0006698		mammillotegmental axonal tract
http://purl.obolibrary.org/obo/UBERON_0006723		cochlear modiolus
http://purl.obolibrary.org/obo/UBERON_0006756		median lingual swelling
http://purl.obolibrary.org/obo/UBERON_0006757		lateral lingual swelling
http://purl.obolibrary.org/obo/UBERON_0006761		corneo-scleral junction
http://purl.obolibrary.org/obo/UBERON_0006777		tectal plate
http://purl.obolibrary.org/obo/UBERON_0006779		superficial white layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006780		zonal layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006783		layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006785		gray matter layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006786		white matter of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006787		middle white layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006788		middle gray layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006789		deep gray layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006790		deep white layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006791		superficial layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006792		intermediate layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006793		deep layer of superior colliculus
http://purl.obolibrary.org/obo/UBERON_0006794		visual processing part of nervous system
http://purl.obolibrary.org/obo/UBERON_0006799		glandular epithelium
http://purl.obolibrary.org/obo/UBERON_0006815		areolar connective tissue
http://purl.obolibrary.org/obo/UBERON_0006833		lumen of trachea
http://purl.obolibrary.org/obo/UBERON_0006834		uterus or analog
http://purl.obolibrary.org/obo/UBERON_0006840		nucleus of lateral lemniscus
http://purl.obolibrary.org/obo/UBERON_0006843		root of cranial nerve
http://purl.obolibrary.org/obo/UBERON_0006846		surface groove
http://purl.obolibrary.org/obo/UBERON_0006847		cerebellar commissure
http://purl.obolibrary.org/obo/UBERON_0006866		terminal part of digestive tract
http://purl.obolibrary.org/obo/UBERON_0006876		vasculature of organ
http://purl.obolibrary.org/obo/UBERON_0006877		vasculature of liver
http://purl.obolibrary.org/obo/UBERON_0006904		head mesenchyme from mesoderm
http://purl.obolibrary.org/obo/UBERON_0006905		mandibular process mesenchyme
http://purl.obolibrary.org/obo/UBERON_0006909		lumen of digestive tract
http://purl.obolibrary.org/obo/UBERON_0006913		lip epithelium
http://purl.obolibrary.org/obo/UBERON_0006914		squamous epithelium
http://purl.obolibrary.org/obo/UBERON_0006915		stratified squamous epithelium
http://purl.obolibrary.org/obo/UBERON_0006919		tongue squamous epithelium
http://purl.obolibrary.org/obo/UBERON_0006920		esophagus squamous epithelium
http://purl.obolibrary.org/obo/UBERON_0006921		stomach squamous epithelium
http://purl.obolibrary.org/obo/UBERON_0006924		stomach glandular epithelium
http://purl.obolibrary.org/obo/UBERON_0006925		digestive system gland
http://purl.obolibrary.org/obo/UBERON_0006929		glandular columnar epithelium
http://purl.obolibrary.org/obo/UBERON_0006930		glandular cuboidal epithelium
http://purl.obolibrary.org/obo/UBERON_0006931		stomach glandular region mucosa
http://purl.obolibrary.org/obo/UBERON_0006932		vestibular epithelium
http://purl.obolibrary.org/obo/UBERON_0006934		sensory epithelium
http://purl.obolibrary.org/obo/UBERON_0006937		inner ear epithelium
http://purl.obolibrary.org/obo/UBERON_0006965		vascular cord
http://purl.obolibrary.org/obo/UBERON_0006966		coronary capillary
http://purl.obolibrary.org/obo/UBERON_0006984		anatomical surface
http://purl.obolibrary.org/obo/UBERON_0007005		cardiogenic splanchnic mesoderm
http://purl.obolibrary.org/obo/UBERON_0007010		cleaving embryo
http://purl.obolibrary.org/obo/UBERON_0007026		presumptive gut
http://purl.obolibrary.org/obo/UBERON_0007037		mechanosensory system
http://purl.obolibrary.org/obo/UBERON_0007098		mandibular neural crest
http://purl.obolibrary.org/obo/UBERON_0007099		hyoid neural crest
http://purl.obolibrary.org/obo/UBERON_0007100		primary circulatory organ
http://purl.obolibrary.org/obo/UBERON_0007122		pharyngeal pouch 1
http://purl.obolibrary.org/obo/UBERON_0007123		pharyngeal pouch 2
http://purl.obolibrary.org/obo/UBERON_0007124		pharyngeal pouch 3
http://purl.obolibrary.org/obo/UBERON_0007134		trunk ganglion
http://purl.obolibrary.org/obo/UBERON_0007135		neural keel
http://purl.obolibrary.org/obo/UBERON_0007142		left internal carotid artery
http://purl.obolibrary.org/obo/UBERON_0007143		right internal carotid artery
http://purl.obolibrary.org/obo/UBERON_0007144		embryonic post-anal tail
http://purl.obolibrary.org/obo/UBERON_0007147		lumen of midgut
http://purl.obolibrary.org/obo/UBERON_0007148		lumen of hindgut
http://purl.obolibrary.org/obo/UBERON_0007158		lumen of anal canal
http://purl.obolibrary.org/obo/UBERON_0007159		lumen of colon
http://purl.obolibrary.org/obo/UBERON_0007177		lamina propria of mucosa of colon
http://purl.obolibrary.org/obo/UBERON_0007188		mesothelium of serous pericardium
http://purl.obolibrary.org/obo/UBERON_0007193		orbital gyrus
http://purl.obolibrary.org/obo/UBERON_0007196		tracheobronchial tree
http://purl.obolibrary.org/obo/UBERON_0007204		brachiocephalic vasculature
http://purl.obolibrary.org/obo/UBERON_0007213		mesenchyme derived from head neural crest
http://purl.obolibrary.org/obo/UBERON_0007214		mesenchyme derived from trunk neural crest
http://purl.obolibrary.org/obo/UBERON_0007223		osseus cochlea
http://purl.obolibrary.org/obo/UBERON_0007224		medial entorhinal cortex
http://purl.obolibrary.org/obo/UBERON_0007225		lateral entorhinal cortex
http://purl.obolibrary.org/obo/UBERON_0007227		superior vestibular nucleus
http://purl.obolibrary.org/obo/UBERON_0007228		vestibular nucleus
http://purl.obolibrary.org/obo/UBERON_0007230		lateral vestibular nucleus
http://purl.obolibrary.org/obo/UBERON_0007237		1st arch mandibular component
http://purl.obolibrary.org/obo/UBERON_0007238		1st arch maxillary component
http://purl.obolibrary.org/obo/UBERON_0007239		tunica media of artery
http://purl.obolibrary.org/obo/UBERON_0007240		tunica adventitia of artery
http://purl.obolibrary.org/obo/UBERON_0007241		tunica adventitia of vein
http://purl.obolibrary.org/obo/UBERON_0007242		tunica intima of vein
http://purl.obolibrary.org/obo/UBERON_0007243		tunica media of vein
http://purl.obolibrary.org/obo/UBERON_0007244		inferior olivary nucleus
http://purl.obolibrary.org/obo/UBERON_0007245		nuclear complex of neuraxis
http://purl.obolibrary.org/obo/UBERON_0007247		nucleus of superior olivary complex
http://purl.obolibrary.org/obo/UBERON_0007249		dorsal accessory inferior olivary nucleus
http://purl.obolibrary.org/obo/UBERON_0007251		preoptic nucleus
http://purl.obolibrary.org/obo/UBERON_0007267		trachea pre-cartilage rings
http://purl.obolibrary.org/obo/UBERON_0007269		pectoral appendage musculature
http://purl.obolibrary.org/obo/UBERON_0007271		appendage musculature
http://purl.obolibrary.org/obo/UBERON_0007272		pectoral appendage skeleton
http://purl.obolibrary.org/obo/UBERON_0007277		presumptive hindbrain
http://purl.obolibrary.org/obo/UBERON_0007278		presumptive sinus venosus
http://purl.obolibrary.org/obo/UBERON_0007280		presumptive endocardium
http://purl.obolibrary.org/obo/UBERON_0007281		presumptive midbrain hindbrain boundary
http://purl.obolibrary.org/obo/UBERON_0007282		presumptive segmental plate
http://purl.obolibrary.org/obo/UBERON_0007284		presumptive neural plate
http://purl.obolibrary.org/obo/UBERON_0007285		presumptive paraxial mesoderm
http://purl.obolibrary.org/obo/UBERON_0007286		presumptive floor plate
http://purl.obolibrary.org/obo/UBERON_0007288		presumptive forebrain midbrain boundary
http://purl.obolibrary.org/obo/UBERON_0007289		presumptive rhombomere 1
http://purl.obolibrary.org/obo/UBERON_0007290		presumptive rhombomere 3
http://purl.obolibrary.org/obo/UBERON_0007291		presumptive rhombomere 4
http://purl.obolibrary.org/obo/UBERON_0007292		presumptive rhombomere 5
http://purl.obolibrary.org/obo/UBERON_0007293		presumptive rhombomere 6
http://purl.obolibrary.org/obo/UBERON_0007294		presumptive rhombomere 7
http://purl.obolibrary.org/obo/UBERON_0007295		presumptive rhombomere 8
http://purl.obolibrary.org/obo/UBERON_0007296		presumptive rhombomere 2
http://purl.obolibrary.org/obo/UBERON_0007299		choroid plexus of tectal ventricle
http://purl.obolibrary.org/obo/UBERON_0007300		pectoral appendage blood vessel
http://purl.obolibrary.org/obo/UBERON_0007301		appendage blood vessel
http://purl.obolibrary.org/obo/UBERON_0007302		pectoral appendage vasculature
http://purl.obolibrary.org/obo/UBERON_0007303		pharyngeal vasculature
http://purl.obolibrary.org/obo/UBERON_0007304		appendage vasculature
http://purl.obolibrary.org/obo/UBERON_0007324		pancreatic lobule
http://purl.obolibrary.org/obo/UBERON_0007329		pancreatic duct
http://purl.obolibrary.org/obo/UBERON_0007367		surface of tongue
http://purl.obolibrary.org/obo/UBERON_0007371		superior surface of tongue
http://purl.obolibrary.org/obo/UBERON_0007373		inferior surface of tongue
http://purl.obolibrary.org/obo/UBERON_0007375		roof of mouth
http://purl.obolibrary.org/obo/UBERON_0007376		outer epithelium
http://purl.obolibrary.org/obo/UBERON_0007383		enveloping layer of ectoderm
http://purl.obolibrary.org/obo/UBERON_0007389		paired limb/fin cartilage
http://purl.obolibrary.org/obo/UBERON_0007390		pectoral appendage cartilage tissue
http://purl.obolibrary.org/obo/UBERON_0007412		midbrain raphe nuclei
http://purl.obolibrary.org/obo/UBERON_0007413		nucleus of pontine reticular formation
http://purl.obolibrary.org/obo/UBERON_0007414		nucleus of midbrain tegmentum
http://purl.obolibrary.org/obo/UBERON_0007415		nucleus of midbrain reticular formation
http://purl.obolibrary.org/obo/UBERON_0007416		cerebellar peduncle
http://purl.obolibrary.org/obo/UBERON_0007417		peduncle of neuraxis
http://purl.obolibrary.org/obo/UBERON_0007418		neural decussation
http://purl.obolibrary.org/obo/UBERON_0007425		decussation of diencephalon
http://purl.obolibrary.org/obo/UBERON_0007473		lumen of epithelial sac
http://purl.obolibrary.org/obo/UBERON_0007475		matrix-based tissue
http://purl.obolibrary.org/obo/UBERON_0007499		epithelial sac
http://purl.obolibrary.org/obo/UBERON_0007500		epithelial tube open at both ends
http://purl.obolibrary.org/obo/UBERON_0007503		epithelial vesicle
http://purl.obolibrary.org/obo/UBERON_0007521		smooth muscle sphincter
http://purl.obolibrary.org/obo/UBERON_0007522		striated muscle sphincter
http://purl.obolibrary.org/obo/UBERON_0007524		dense mesenchyme tissue
http://purl.obolibrary.org/obo/UBERON_0007530		migrating mesenchyme population
http://purl.obolibrary.org/obo/UBERON_0007592		ciliated columnar epithelium
http://purl.obolibrary.org/obo/UBERON_0007601		ciliated epithelium
http://purl.obolibrary.org/obo/UBERON_0007616		layer of synovial tissue
http://purl.obolibrary.org/obo/UBERON_0007617		synovial cavity of joint
http://purl.obolibrary.org/obo/UBERON_0007625		pigment epithelium of eye
http://purl.obolibrary.org/obo/UBERON_0007626		subparaventricular zone
http://purl.obolibrary.org/obo/UBERON_0007628		lateral septal complex
http://purl.obolibrary.org/obo/UBERON_0007629		medial septal complex
http://purl.obolibrary.org/obo/UBERON_0007632		Barrington's nucleus
http://purl.obolibrary.org/obo/UBERON_0007633		nucleus of trapezoid body
http://purl.obolibrary.org/obo/UBERON_0007634		parabrachial nucleus
http://purl.obolibrary.org/obo/UBERON_0007635		nucleus of medulla oblongata
http://purl.obolibrary.org/obo/UBERON_0007637		hippocampus stratum lucidum
http://purl.obolibrary.org/obo/UBERON_0007639		hippocampus alveus
http://purl.obolibrary.org/obo/UBERON_0007640		hippocampus stratum lacunosum moleculare
http://purl.obolibrary.org/obo/UBERON_0007641		trigeminal nuclear complex
http://purl.obolibrary.org/obo/UBERON_0007645		future meninx
http://purl.obolibrary.org/obo/UBERON_0007646		endomeninx
http://purl.obolibrary.org/obo/UBERON_0007647		ectomeninx
http://purl.obolibrary.org/obo/UBERON_0007651		anatomical junction
http://purl.obolibrary.org/obo/UBERON_0007652		esophageal sphincter
http://purl.obolibrary.org/obo/UBERON_0007656		lateral recess of fourth ventricle
http://purl.obolibrary.org/obo/UBERON_0007688		anlage
http://purl.obolibrary.org/obo/UBERON_0007690		early pharyngeal endoderm
http://purl.obolibrary.org/obo/UBERON_0007691		gustatory pore
http://purl.obolibrary.org/obo/UBERON_0007692		nucleus of thalamus
http://purl.obolibrary.org/obo/UBERON_0007699		tract of spinal cord
http://purl.obolibrary.org/obo/UBERON_0007702		tract of brain
http://purl.obolibrary.org/obo/UBERON_0007703		spinothalamic tract
http://purl.obolibrary.org/obo/UBERON_0007710		intermediate nucleus of lateral lemniscus
http://purl.obolibrary.org/obo/UBERON_0007719		bone of reproductive organ
http://purl.obolibrary.org/obo/UBERON_0007763		cerebellum vermis culmen
http://purl.obolibrary.org/obo/UBERON_0007764		paramedian reticular nucleus
http://purl.obolibrary.org/obo/UBERON_0007769		medial preoptic region
http://purl.obolibrary.org/obo/UBERON_0007771		epidermis gland
http://purl.obolibrary.org/obo/UBERON_0007779		transudate
http://purl.obolibrary.org/obo/UBERON_0007794		secretion of serous gland
http://purl.obolibrary.org/obo/UBERON_0007798		vascular system
http://purl.obolibrary.org/obo/UBERON_0007808		adipose tissue of abdominal region
http://purl.obolibrary.org/obo/UBERON_0007811		craniocervical region
http://purl.obolibrary.org/obo/UBERON_0007812		post-anal tail
http://purl.obolibrary.org/obo/UBERON_0007823		appendage girdle region
http://purl.obolibrary.org/obo/UBERON_0007828		girdle bone/zone
http://purl.obolibrary.org/obo/UBERON_0007829		pectoral girdle bone
http://purl.obolibrary.org/obo/UBERON_0007831		pectoral girdle skeleton
http://purl.obolibrary.org/obo/UBERON_0007842		membrane bone
http://purl.obolibrary.org/obo/UBERON_0007844		cartilage element
http://purl.obolibrary.org/obo/UBERON_0007845		regular connective tissue
http://purl.obolibrary.org/obo/UBERON_0007846		dense regular connective tissue
http://purl.obolibrary.org/obo/UBERON_0007914		bone of craniocervical region
http://purl.obolibrary.org/obo/UBERON_0008001		irregular bone
http://purl.obolibrary.org/obo/UBERON_0008114		joint of girdle
http://purl.obolibrary.org/obo/UBERON_0008115		surface of cartilage
http://purl.obolibrary.org/obo/UBERON_0008193		pneumatized bone
http://purl.obolibrary.org/obo/UBERON_0008196		muscle of pectoral girdle
http://purl.obolibrary.org/obo/UBERON_0008229		craniocervical region musculature
http://purl.obolibrary.org/obo/UBERON_0008231		dorsal thoracic segment of trunk
http://purl.obolibrary.org/obo/UBERON_0008243		upper back muscle
http://purl.obolibrary.org/obo/UBERON_0008307		heart endothelium
http://purl.obolibrary.org/obo/UBERON_0008334		subarachnoid sulcus
http://purl.obolibrary.org/obo/UBERON_0008335		ventrolateral sulcus of medulla oblongata
http://purl.obolibrary.org/obo/UBERON_0008339		microvascular endothelium
http://purl.obolibrary.org/obo/UBERON_0008342		intestinal villus of duodenum
http://purl.obolibrary.org/obo/UBERON_0008346		duodenal epithelium
http://purl.obolibrary.org/obo/UBERON_0008397		tracheobronchial epithelium
http://purl.obolibrary.org/obo/UBERON_0008429		cervical vertebral foramen
http://purl.obolibrary.org/obo/UBERON_0008432		thoracic vertebral foramen
http://purl.obolibrary.org/obo/UBERON_0008780		inner cell mass derived epiblast
http://purl.obolibrary.org/obo/UBERON_0008814		pharyngeal arch system
http://purl.obolibrary.org/obo/UBERON_0008816		embryonic head
http://purl.obolibrary.org/obo/UBERON_0008823		neural tube derived brain
http://purl.obolibrary.org/obo/UBERON_0008835		hepatic diverticulum
http://purl.obolibrary.org/obo/UBERON_0008836		liver bud
http://purl.obolibrary.org/obo/UBERON_0008856		stomach muscularis externa
http://purl.obolibrary.org/obo/UBERON_0008858		pyloric canal
http://purl.obolibrary.org/obo/UBERON_0008861		pyloric gastric gland
http://purl.obolibrary.org/obo/UBERON_0008876		hypodermis skeletal muscle layer
http://purl.obolibrary.org/obo/UBERON_0008881		rostral migratory stream
http://purl.obolibrary.org/obo/UBERON_0008882		spinal cord commissure
